event_id,sales_minute,tickets_sold_in_minute
1AC1B0BF1079085C,2025-03-20T15:26:00.000+00:00,60
1AC1B0BF1079085C,2025-03-24T00:29:00.000+00:00,40
1AC1B0BF1079085C,2025-03-22T04:06:00.000+00:00,20
1AC1B0BF1079085C,2025-03-23T16:32:00.000+00:00,40
1AC1B0BF1079085C,2025-03-21T14:00:00.000+00:00,40
1AC1B0BF1079085C,2025-03-23T18:57:00.000+00:00,40
1AC1B0BF1079085C,2025-03-24T13:16:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T03:34:00.000+00:00,40
1AC1B0BF1079085C,2025-03-24T19:38:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T18:07:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T15:16:00.000+00:00,40
1AC1B0BF1079085C,2025-03-20T15:18:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T15:58:00.000+00:00,40
1AC1B0BF1079085C,2025-03-23T20:28:00.000+00:00,60
1AC1B0BF1079085C,2025-03-20T15:05:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T16:29:00.000+00:00,40
1AC1B0BF1079085C,2025-03-20T15:03:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T01:51:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T17:10:00.000+00:00,40
1AC1B0BF1079085C,2025-03-25T00:32:00.000+00:00,80
1AC1B0BF1079085C,2025-03-20T19:51:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T16:52:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T14:43:00.000+00:00,80
1AC1B0BF1079085C,2025-03-20T17:37:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T00:28:00.000+00:00,20
1AC1B0BF1079085C,2025-03-21T04:28:00.000+00:00,20
1AC1B0BF1079085C,2025-03-23T15:05:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T16:58:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T16:33:00.000+00:00,20
1AC1B0BF1079085C,2025-03-23T03:03:00.000+00:00,40
1AC1B0BF1079085C,2025-03-20T21:24:00.000+00:00,40
1AC1B0BF1079085C,2025-03-21T04:17:00.000+00:00,20
1AC1B0BF1079085C,2025-03-23T22:22:00.000+00:00,40
1AC1B0BF1079085C,2025-03-21T00:30:00.000+00:00,20
1AC1B0BF1079085C,2025-03-20T15:55:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:52:00.000+00:00,120
4D59B9A4D1D00533,2025-03-23T16:13:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:18:00.000+00:00,220
4D59B9A4D1D00533,2025-03-20T21:29:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T19:27:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T04:08:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T13:34:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T15:11:00.000+00:00,340
4D59B9A4D1D00533,2025-03-20T15:13:00.000+00:00,180
4D59B9A4D1D00533,2025-03-21T15:58:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T17:09:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T19:52:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:46:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:09:00.000+00:00,520
4D59B9A4D1D00533,2025-03-24T22:20:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T01:00:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:17:00.000+00:00,120
4D59B9A4D1D00533,2025-03-23T15:34:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:02:00.000+00:00,240
4D59B9A4D1D00533,2025-03-21T12:40:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T18:58:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T22:29:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:28:00.000+00:00,20
4D59B9A4D1D00533,2025-03-23T15:20:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T20:20:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T12:05:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T04:29:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T21:42:00.000+00:00,160
4D59B9A4D1D00533,2025-03-23T15:04:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T17:31:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T08:15:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T00:54:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T18:46:00.000+00:00,120
4D59B9A4D1D00533,2025-03-22T06:47:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T04:45:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T17:28:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T15:25:00.000+00:00,160
4D59B9A4D1D00533,2025-03-21T02:48:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T17:20:00.000+00:00,80
4D59B9A4D1D00533,2025-03-21T21:17:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T00:01:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T16:17:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T15:48:00.000+00:00,120
4D59B9A4D1D00533,2025-03-23T13:25:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:04:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T16:27:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:54:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T01:22:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T20:32:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T22:32:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T15:27:00.000+00:00,180
4D59B9A4D1D00533,2025-03-20T16:13:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:23:00.000+00:00,80
4D59B9A4D1D00533,2025-03-21T02:26:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T04:49:00.000+00:00,20
4D59B9A4D1D00533,2025-03-23T22:48:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T20:43:00.000+00:00,60
4D59B9A4D1D00533,2025-03-23T21:03:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T22:14:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:14:00.000+00:00,100
4D59B9A4D1D00533,2025-03-20T23:49:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T00:24:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T15:06:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:28:00.000+00:00,80
4D59B9A4D1D00533,2025-03-21T14:19:00.000+00:00,100
4D59B9A4D1D00533,2025-03-24T01:11:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T18:48:00.000+00:00,80
4D59B9A4D1D00533,2025-03-21T19:26:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T20:04:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T21:07:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T17:23:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T01:36:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:09:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:22:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T01:54:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T19:04:00.000+00:00,20
4D59B9A4D1D00533,2025-03-25T01:18:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:51:00.000+00:00,160
4D59B9A4D1D00533,2025-03-22T19:27:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T00:33:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T22:50:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T21:13:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T17:44:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T21:55:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T03:12:00.000+00:00,60
4D59B9A4D1D00533,2025-03-23T13:23:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:15:00.000+00:00,280
4D59B9A4D1D00533,2025-03-21T17:13:00.000+00:00,60
4D59B9A4D1D00533,2025-03-22T17:29:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:36:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T21:50:00.000+00:00,80
4D59B9A4D1D00533,2025-03-23T23:37:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T21:52:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:07:00.000+00:00,40
4D59B9A4D1D00533,2025-03-25T01:40:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:16:00.000+00:00,120
4D59B9A4D1D00533,2025-03-21T15:46:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:21:00.000+00:00,240
4D59B9A4D1D00533,2025-03-20T15:12:00.000+00:00,180
4D59B9A4D1D00533,2025-03-20T19:02:00.000+00:00,60
4D59B9A4D1D00533,2025-03-22T12:34:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T17:09:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T21:05:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:03:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:23:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:10:00.000+00:00,280
4D59B9A4D1D00533,2025-03-23T02:54:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:05:00.000+00:00,80
4D59B9A4D1D00533,2025-03-20T20:22:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T22:12:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T02:14:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:04:00.000+00:00,80
4D59B9A4D1D00533,2025-03-23T01:47:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T14:24:00.000+00:00,100
4D59B9A4D1D00533,2025-03-22T18:28:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:02:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:15:00.000+00:00,20
4D59B9A4D1D00533,2025-03-24T01:40:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T20:47:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:23:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T18:13:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T20:11:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:09:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:42:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T19:38:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T01:58:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T11:17:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T04:59:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:01:00.000+00:00,80
4D59B9A4D1D00533,2025-03-22T17:10:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T16:37:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T13:38:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T04:07:00.000+00:00,60
4D59B9A4D1D00533,2025-03-22T13:23:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T01:45:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:35:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T13:36:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T13:30:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:34:00.000+00:00,60
4D59B9A4D1D00533,2025-03-23T18:57:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T12:26:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T17:41:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T02:44:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:17:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T22:09:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T03:04:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:08:00.000+00:00,60
4D59B9A4D1D00533,2025-03-23T22:00:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T18:51:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:24:00.000+00:00,100
4D59B9A4D1D00533,2025-03-20T15:30:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T14:03:00.000+00:00,80
4D59B9A4D1D00533,2025-03-23T15:10:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T16:55:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T22:41:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T19:33:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T01:17:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T20:35:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T04:01:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:08:00.000+00:00,60
4D59B9A4D1D00533,2025-03-23T17:19:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:39:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T21:20:00.000+00:00,40
4D59B9A4D1D00533,2025-03-25T03:20:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T19:24:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T23:30:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:03:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T20:28:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T20:29:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T15:20:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T17:36:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T00:12:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T03:15:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:15:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T03:18:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T03:03:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T18:41:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:50:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T20:01:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T19:53:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T19:13:00.000+00:00,20
4D59B9A4D1D00533,2025-03-24T13:47:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T01:52:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:33:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T06:44:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:35:00.000+00:00,60
4D59B9A4D1D00533,2025-03-21T16:25:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T01:03:00.000+00:00,80
4D59B9A4D1D00533,2025-03-23T15:03:00.000+00:00,100
4D59B9A4D1D00533,2025-03-22T15:34:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:16:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T18:52:00.000+00:00,20
4D59B9A4D1D00533,2025-03-23T14:42:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T17:19:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T15:15:00.000+00:00,60
4D59B9A4D1D00533,2025-03-20T23:50:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T18:32:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T20:21:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T18:20:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T13:49:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:37:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T23:06:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T10:41:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T13:21:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T23:44:00.000+00:00,20
4D59B9A4D1D00533,2025-03-25T01:45:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T01:55:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T20:57:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T15:13:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T16:58:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T15:55:00.000+00:00,20
4D59B9A4D1D00533,2025-03-24T23:58:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T20:11:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T19:48:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:06:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T22:08:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T18:02:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:37:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T15:32:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T17:49:00.000+00:00,20
4D59B9A4D1D00533,2025-03-25T01:42:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T16:01:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T15:26:00.000+00:00,20
4D59B9A4D1D00533,2025-03-23T22:44:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T15:18:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:38:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T22:52:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T15:17:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T15:24:00.000+00:00,40
4D59B9A4D1D00533,2025-03-22T01:50:00.000+00:00,60
4D59B9A4D1D00533,2025-03-24T19:51:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T16:24:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T20:56:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:50:00.000+00:00,40
4D59B9A4D1D00533,2025-03-25T02:26:00.000+00:00,20
4D59B9A4D1D00533,2025-03-23T15:16:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T23:32:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T15:28:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T06:50:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T16:26:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T18:45:00.000+00:00,40
4D59B9A4D1D00533,2025-03-23T04:21:00.000+00:00,20
4D59B9A4D1D00533,2025-03-21T18:23:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T05:25:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T15:19:00.000+00:00,40
4D59B9A4D1D00533,2025-03-20T17:57:00.000+00:00,20
4D59B9A4D1D00533,2025-03-25T00:46:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T22:40:00.000+00:00,40
4D59B9A4D1D00533,2025-03-25T06:17:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T15:10:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T23:17:00.000+00:00,20
4D59B9A4D1D00533,2025-03-22T14:30:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T06:23:00.000+00:00,40
4D59B9A4D1D00533,2025-03-24T05:19:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T17:52:00.000+00:00,20
4D59B9A4D1D00533,2025-03-24T14:09:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T19:34:00.000+00:00,40
4D59B9A4D1D00533,2025-03-21T01:45:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T23:56:00.000+00:00,20
4D59B9A4D1D00533,2025-03-20T18:38:00.000+00:00,20
7C9F33642B017ABB,2025-03-22T00:10:00.000+00:00,60
7C9F33642B017ABB,2025-03-23T15:13:00.000+00:00,40
7C9F33642B017ABB,2025-03-23T16:50:00.000+00:00,40
7C9F33642B017ABB,2025-03-20T15:06:00.000+00:00,20
7C9F33642B017ABB,2025-03-22T05:06:00.000+00:00,40
7C9F33642B017ABB,2025-03-20T15:03:00.000+00:00,20
610E870E154D3BF9,2025-03-20T15:30:00.000+00:00,20
610E870E154D3BF9,2025-03-23T14:16:00.000+00:00,20
610E870E154D3BF9,2025-03-20T17:12:00.000+00:00,20
610E870E154D3BF9,2025-03-22T01:57:00.000+00:00,20
610E870E154D3BF9,2025-03-20T15:26:00.000+00:00,20
610E870E154D3BF9,2025-03-22T19:53:00.000+00:00,20
610E870E154D3BF9,2025-03-20T15:06:00.000+00:00,20
610E870E154D3BF9,2025-03-24T01:56:00.000+00:00,20
610E870E154D3BF9,2025-03-22T22:00:00.000+00:00,20
610E870E154D3BF9,2025-03-23T15:33:00.000+00:00,20
610E870E154D3BF9,2025-03-24T03:31:00.000+00:00,20
610E870E154D3BF9,2025-03-20T17:09:00.000+00:00,20
610E870E154D3BF9,2025-03-20T15:08:00.000+00:00,20
1C4D2D807267EEED,2025-03-23T16:13:00.000+00:00,80
52708D5F25E5BA86,2025-03-23T16:21:00.000+00:00,40
52708D5F25E5BA86,2025-03-22T01:14:00.000+00:00,40
1C4D2D807267EEED,2025-03-21T01:15:00.000+00:00,40
1C4D2D807267EEED,2025-03-24T20:54:00.000+00:00,20
1C4D2D807267EEED,2025-03-21T12:33:00.000+00:00,40
52708D5F25E5BA86,2025-03-21T04:45:00.000+00:00,40
1C4D2D807267EEED,2025-03-22T16:14:00.000+00:00,40
52708D5F25E5BA86,2025-03-24T21:15:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T22:44:00.000+00:00,160
6B0AA50641BF3DD4,2025-03-20T18:58:00.000+00:00,160
6B0AA50641BF3DD4,2025-03-21T05:46:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T18:19:00.000+00:00,200
6B0AA50641BF3DD4,2025-03-20T18:16:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:08:00.000+00:00,200
6B0AA50641BF3DD4,2025-03-20T23:44:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:23:00.000+00:00,60
6B0AA50641BF3DD4,2025-03-24T18:18:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T22:42:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-21T03:07:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-22T20:45:00.000+00:00,60
6B0AA50641BF3DD4,2025-03-20T20:27:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-21T16:19:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T21:56:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T23:26:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T19:11:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T22:31:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:06:00.000+00:00,140
6B0AA50641BF3DD4,2025-03-23T18:09:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T19:47:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:11:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:03:00.000+00:00,80
6B0AA50641BF3DD4,2025-03-23T02:31:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T08:44:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:15:00.000+00:00,100
6B0AA50641BF3DD4,2025-03-23T22:02:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T07:19:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T18:52:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T00:34:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-22T06:14:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-23T20:44:00.000+00:00,60
6B0AA50641BF3DD4,2025-03-21T06:50:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-25T00:35:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-22T22:20:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T22:56:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:04:00.000+00:00,120
6B0AA50641BF3DD4,2025-03-21T02:32:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T20:01:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-25T01:57:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:45:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-24T15:22:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:18:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T18:19:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T18:03:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T22:45:00.000+00:00,120
6B0AA50641BF3DD4,2025-03-20T18:39:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:07:00.000+00:00,240
6B0AA50641BF3DD4,2025-03-21T01:56:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T17:27:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T18:09:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-24T04:53:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-24T00:23:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T19:00:00.000+00:00,60
6B0AA50641BF3DD4,2025-03-23T05:03:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T20:11:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:02:00.000+00:00,80
6B0AA50641BF3DD4,2025-03-20T18:29:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-20T23:01:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-22T00:03:00.000+00:00,100
6B0AA50641BF3DD4,2025-03-22T22:49:00.000+00:00,80
6B0AA50641BF3DD4,2025-03-22T19:51:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T19:13:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T14:07:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T19:29:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T03:28:00.000+00:00,60
6B0AA50641BF3DD4,2025-03-23T19:51:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-25T06:20:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:13:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T17:32:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-24T03:16:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-22T21:11:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T19:07:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-21T00:41:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-22T00:38:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-23T18:08:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-20T18:33:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-23T18:05:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T05:41:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T19:10:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-21T03:14:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T20:10:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-24T19:16:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T00:35:00.000+00:00,40
6B0AA50641BF3DD4,2025-03-21T18:52:00.000+00:00,20
6B0AA50641BF3DD4,2025-03-21T03:25:00.000+00:00,20
